# fylite/ids-table/1
# dd_version 4.1.1
# ids waves
# columns path kind ndim units coordinates same_as alternatives
coherent_wave/profiles_2d/electrons/power_density_fast	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/electrons/power_density_fast_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/ion	A	1		1...N		
coherent_wave/profiles_2d/ion/element	A	1		1...N		
coherent_wave/profiles_2d/ion/element/a	F	0	u			
coherent_wave/profiles_2d/ion/element/z_n	I	0	e			
coherent_wave/profiles_2d/ion/element/atoms_n	I	0				
coherent_wave/profiles_2d/ion/z_ion	F	0	e			
coherent_wave/profiles_2d/ion/name	T	0				
coherent_wave/profiles_2d/ion/power_density_thermal	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/ion/power_density_thermal_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/ion/power_density_fast	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/ion/power_density_fast_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/ion/multiple_states_flag	I	0				
coherent_wave/profiles_2d/ion/state	A	1		1...N		
coherent_wave/profiles_2d/ion/state/z_min	F	0	e			
coherent_wave/profiles_2d/ion/state/z_max	F	0	e			
coherent_wave/profiles_2d/ion/state/name	T	0				
coherent_wave/profiles_2d/ion/state/electron_configuration	T	0				
coherent_wave/profiles_2d/ion/state/vibrational_level	F	0	e			
coherent_wave/profiles_2d/ion/state/vibrational_mode	T	0				
coherent_wave/profiles_2d/ion/state/power_density_thermal	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/ion/state/power_density_thermal_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/ion/state/power_density_fast	F	2	W.m^-3	1...N|1...N	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r	
coherent_wave/profiles_2d/ion/state/power_density_fast_n_phi	F	3	W.m^-3	1...N|1...N|coherent_wave(i1)/profiles_2d(itime)/n_phi	coherent_wave(i1)/profiles_2d(itime)/grid/r|coherent_wave(i1)/profiles_2d(itime)/grid/r|	
coherent_wave/profiles_2d/time	F	0	s			
coherent_wave/beam_tracing	A	1		coherent_wave(i1)/beam_tracing(itime)/time		
coherent_wave/beam_tracing/beam	A	1		1...N		
coherent_wave/beam_tracing/beam/power_initial	F	0	W			
coherent_wave/beam_tracing/beam/length	F	1	m	1...N		
coherent_wave/beam_tracing/beam/position	S	0				
coherent_wave/beam_tracing/beam/position/r	F	1	m	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/position/z	F	1	m	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/position/phi	F	1	rad	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/position/psi	F	1	Wb	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/position/rho_tor_norm	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/position/theta	F	1	rad	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector	S	0				
coherent_wave/beam_tracing/beam/wave_vector/k_r	F	1	m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/k_z	F	1	m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/k_phi	F	1	m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/k_r_norm	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/k_z_norm	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/k_phi_norm	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/n_parallel	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/n_perpendicular	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/wave_vector/n_phi	I	1		coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length OR 1...1		
coherent_wave/beam_tracing/beam/wave_vector/varying_n_phi	I	0				
coherent_wave/beam_tracing/beam/e_field	S	0				
coherent_wave/beam_tracing/beam/e_field/plus	S	0	V.m^-1			
coherent_wave/beam_tracing/beam/e_field/plus/real	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/e_field/plus/imaginary	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/e_field/minus	S	0	V.m^-1			
coherent_wave/beam_tracing/beam/e_field/minus/real	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/e_field/minus/imaginary	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/e_field/parallel	S	0	V.m^-1			
coherent_wave/beam_tracing/beam/e_field/parallel/real	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/e_field/parallel/imaginary	F	1	V.m^-1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
coherent_wave/beam_tracing/beam/power_flow_norm	S	0				
coherent_wave/beam_tracing/beam/power_flow_norm/perpendicular	F	1	1	coherent_wave(i1)/beam_tracing(itime)/beam(i2)/length		
